1.785847449999999892e-01,1.751197199999999787e-01,1.771925000000000028e-01,1.662874749999999902e-01,1.636995150000000177e-01,1.322885349999999849e-01,1.195790509999999918e-01,1.037798449999999956e-01,9.606424499999999256e-02,8.179347600000000384e-02,7.631208750000000041e-02,6.666162500000000213e-02
-1.389276000000000177e+00,-1.350625600000000093e+00,-1.200146500000000227e+00,-1.047491700000000137e+00,-9.154212250000000051e-01,-7.993381749999999286e-01,-6.568831699999999607e-01,-5.591846649999999697e-01,-4.900408299999999828e-01,-4.583024399999999776e-01,-4.437961500000000004e-01,-4.495524149999999830e-01
-1.643639100000000020e-01,-1.330048299999999906e-01,-1.119621600000000050e-01,-9.402092000000000782e-02,-7.244059499999999652e-02,-6.727191500000000157e-02,-6.222156599999999899e-02,-6.365331700000000092e-02,-5.719566199999999434e-02,-5.194800149999999339e-02,-5.311028500000000013e-02,-5.461386199999999913e-02
-7.286531000000000258e-02,-6.247250299999999867e-02,-4.894962850000000171e-02,-3.555761999999999812e-02,-2.549031200000000108e-02,-1.700412750000000056e-02,-1.336441650000000023e-02,-1.303494099999999954e-02,-1.510060550000000106e-02,-1.650864449999999914e-02,-1.953283850000000002e-02,-2.202671549999999853e-02
1.277000349999999895e-01,1.056184599999999973e-01,6.786153000000000324e-02,3.494576350000000442e-02,2.718690950000000189e-02,2.603330100000000175e-02,3.158158450000000256e-02,2.976374999999999854e-02,3.491789850000000250e-02,4.050350199999999679e-02,5.588749999999999968e-02,5.576937249999999735e-02
1.018500779999999967e-01,5.270367500000000538e-02,1.848957150000000299e-02,8.185933849999999260e-04,-1.120514250000000100e-02,-3.124782799999999833e-03,3.969349070000000208e-03,1.404526600000000069e-02,2.189713700000000055e-02,2.877179449999999958e-02,4.220972350000000428e-02,5.009705999999999881e-02
7.258413999999999144e-02,6.500110200000000504e-02,5.127121350000000272e-02,4.441979999999999540e-02,3.696362499999999995e-02,4.252778499999999851e-02,4.008870750000000094e-02,4.290671649999999726e-02,4.061456950000000288e-02,3.742738999999999788e-02,3.889420450000000140e-02,4.042009350000000389e-02
-1.502309000000000005e-01,-1.580106450000000051e-01,-1.445741999999999861e-01,-1.288520850000000051e-01,-1.156830474999999969e-01,-1.064102650000000039e-01,-8.962323299999999660e-02,-7.368209200000000458e-02,-6.121320350000000049e-02,-5.583856900000000456e-02,-5.433792349999999605e-02,-5.088747849999999961e-02
3.725005199999999878e-02,-3.380112850000000294e-03,-1.848756650000000015e-02,-1.923871300000000104e-02,-3.185259700000000332e-02,-3.920569499999999874e-02,-4.350666499999999992e-02,-3.283296700000000456e-02,-4.175209350000000375e-02,-4.760578700000000357e-02,-4.513187200000000343e-02,-3.341401500000000524e-02
4.407308549999999769e-01,4.105663500000000243e-01,3.549278149999999799e-01,3.048751199999999995e-01,2.644951399999999619e-01,2.502034899999999729e-01,2.295398200000000055e-01,2.203247549999999833e-01,1.929437499999999972e-01,1.544090200000000079e-01,1.380453700000000006e-01,1.333510749999999856e-01
-7.365381499999999748e-02,-7.276457499999999801e-02,-4.654758100000000454e-02,-3.016995649999999751e-02,-1.734111649999999991e-02,-1.757862049999999940e-02,-6.578023500000000287e-03,-3.999328249999999779e-03,-3.503488349999999817e-03,-5.856800500000000284e-03,-1.122385149999999970e-02,-5.144782299999999323e-03
7.471437250000000085e-02,7.419455999999999274e-02,6.948566999999999938e-02,5.979942850000000143e-02,5.110494499999999884e-02,3.828289899999999524e-02,2.807845450000000243e-02,1.803059900000000132e-02,1.365734449999999982e-02,1.189638250000000022e-02,1.108304100000000007e-02,1.047287200000000112e-02
1.378188650000000126e-01,1.429889350000000114e-01,1.492161800000000038e-01,1.454826449999999938e-01,1.369878499999999943e-01,1.253535370000000149e-01,1.081630150000000012e-01,9.270812300000000339e-02,7.005553800000000053e-02,5.112162250000000518e-02,3.591880599999999757e-02,2.615165499999999935e-02
-1.276065850000000085e-02,-1.140447500000000072e-02,-1.882055499999999923e-02,-2.660367899999999813e-02,-3.264908500000000130e-02,-3.460201849999999801e-02,-3.893967350000000077e-02,-4.125627499999999503e-02,-3.858709349999999566e-02,-3.154244150000000413e-02,-2.597525099999999781e-02,-2.034828149999999905e-02
1.617029400000000172e-02,2.509248599999999718e-02,3.218496350000000367e-02,3.422700850000000294e-02,3.408705249999999937e-02,2.940522599999999959e-02,2.386317749999999904e-02,1.750417850000000192e-02,9.000120999999999816e-03,7.740400050000001246e-04,-3.667331400000000373e-03,-7.405037950000000271e-03
2.383657350000000230e-01,2.519253650000000122e-01,2.282928149999999823e-01,2.038043549999999926e-01,1.759150899999999962e-01,1.634420600000000001e-01,1.402426749999999833e-01,1.188022579999999939e-01,1.035544700000000096e-01,9.873281000000000418e-02,9.461764500000000022e-02,8.817918249999999458e-02
2.426796700000000140e-01,2.250607250000000170e-01,1.616875700000000027e-01,1.157419150000000008e-01,8.379285200000000100e-02,7.409694699999999634e-02,5.114932600000000190e-02,3.302328449999999971e-02,3.316005999999999815e-02,4.855585649999999420e-02,6.701730799999999766e-02,7.605673000000000294e-02
-6.170296649999999772e-02,-5.417181000000000080e-02,-4.873781850000000193e-02,-4.375154500000000279e-02,-3.959759399999999985e-02,-3.569811400000000301e-02,-3.335854350000000412e-02,-2.917112800000000103e-02,-2.309311950000000196e-02,-1.712710449999999690e-02,-1.592036999999999966e-02,-1.239472225000000025e-02
-2.315382000000000273e-01,-2.463127250000000101e-01,-2.081124550000000017e-01,-1.742198600000000042e-01,-1.482804849999999897e-01,-1.365224749999999765e-01,-1.135655849999999967e-01,-9.006912749999999857e-02,-8.332296000000000147e-02,-8.890150750000000435e-02,-9.443143249999999544e-02,-9.751137749999999604e-02
-8.554344499999999574e-02,-6.348846699999999288e-02,-3.424972000000000433e-02,-2.014665549999999916e-02,-2.072552500000000159e-02,-1.750987949999999876e-02,-1.449924600000000209e-02,-1.348729849999999973e-02,-1.089737900000000044e-02,-1.621378599999999913e-03,-6.116106050000000294e-03,3.611635849999999832e-03
1.505795600000000012e-01,1.669827050000000090e-01,1.489696149999999997e-01,1.336880300000000132e-01,1.163557719999999962e-01,1.029748450000000093e-01,7.676560200000000223e-02,5.896175399999999817e-02,5.471581699999999993e-02,5.637694700000000364e-02,5.753594200000000658e-02,5.847388900000000111e-02
2.557785000000000197e-01,2.546564350000000143e-01,2.214543549999999916e-01,1.841338049999999837e-01,1.535039149999999908e-01,1.298106499999999996e-01,1.014154699999999937e-01,7.904215549999998869e-02,7.110348799999999247e-02,7.260497299999998932e-02,7.415291799999999822e-02,7.541913999999999563e-02
1.082392749999999959e-01,8.117824499999999610e-02,9.528908499999999560e-02,9.201249000000000233e-02,8.013878499999999017e-02,6.061539049999999790e-02,5.519232500000000041e-02,5.562865749999999776e-02,5.609601300000000013e-02,4.705879999999999785e-02,3.887370400000000198e-02,4.156553999999999804e-02
-4.494933800000000534e-01,-4.327848000000000250e-01,-3.680568949999999950e-01,-3.161559099999999844e-01,-2.636456600000000039e-01,-2.374547200000000080e-01,-2.009903000000000106e-01,-1.720514599999999894e-01,-1.570757999999999877e-01,-1.604976300000000022e-01,-1.622612800000000077e-01,-1.733433649999999993e-01
-3.361988750000000081e-02,-5.070045400000000591e-02,-4.417927700000000291e-02,-4.291099499999999345e-02,-4.003191000000000388e-02,-4.193362200000000373e-02,-3.054127899999999757e-02,-2.622289399999999659e-02,-2.335901650000000301e-02,-2.504105400000000009e-02,-2.332320449999999989e-02,-2.368330700000000066e-02
8.130534500000000109e-02,8.716472499999999846e-02,9.778248000000000495e-02,9.451386999999999983e-02,8.640379500000000546e-02,7.753058999999999645e-02,6.622440000000000271e-02,5.060396799999999917e-02,3.444194650000000080e-02,2.661601999999999718e-02,1.830898599999999932e-02,2.027631250000000093e-02
-4.008894349999999607e-01,-3.444412099999999977e-01,-3.123095350000000270e-01,-2.834552999999999656e-01,-2.524373750000000194e-01,-2.189173400000000158e-01,-1.993203699999999967e-01,-1.832565899999999970e-01,-1.696589299999999856e-01,-1.536763950000000212e-01,-1.399936250000000104e-01,-1.446018699999999935e-01
-9.505859999999999310e-02,-1.161310080000000078e-01,-1.103911800000000054e-01,-1.010518980000000011e-01,-9.460672500000000262e-02,-8.712684000000001094e-02,-7.247585049999999418e-02,-5.612663149999999601e-02,-4.489303849999999596e-02,-3.961417899999999936e-02,-3.611814149999999918e-02,-2.478282049999999681e-02
6.943713500000001093e-02,5.029600450000000500e-02,4.852633900000000167e-02,4.650432999999999650e-02,3.714010800000000501e-02,3.279467199999999694e-02,3.037967800000000024e-02,2.961486499999999716e-02,2.134092350000000096e-02,1.244673575000000004e-02,7.819480300000000716e-03,2.852383549999999539e-03
1.193584199999999929e-01,1.176844279999999937e-01,9.224151999999999352e-02,7.136434499999999570e-02,6.371237700000000059e-02,5.647649200000000314e-02,4.582640550000000035e-02,3.731781099999999934e-02,3.570884099999999811e-02,3.670724200000000104e-02,4.238474550000000118e-02,3.808535650000000050e-02
3.148948499999999762e-02,3.388408949999999892e-02,4.491648149999999395e-02,5.204884499999999636e-02,5.462646649999999826e-02,4.830957550000000017e-02,4.685399750000000113e-02,4.253730549999999722e-02,3.801325299999999685e-02,3.119497599999999926e-02,2.472321200000000135e-02,2.062373800000000257e-02
1.449635350000000045e-01,1.540390550000000081e-01,1.051529149999999996e-01,8.624412750000000349e-02,8.061938000000000437e-02,7.403438549999999396e-02,4.242382199999999992e-02,1.376504649999999927e-02,8.396220500000000850e-03,2.451583849999999787e-02,3.837884999999999908e-02,5.381378900000000076e-02
1.116105049999999849e-02,-1.444696850000000074e-02,-1.820978699999999811e-02,-1.986223549999999866e-02,-2.180476950000000136e-02,-2.763137150000000153e-02,-2.732820650000000046e-02,-2.222402049999999685e-02,-1.541417650000000139e-02,-1.383953049999999893e-02,-1.458449399999999993e-02,-1.295845824999999896e-02
-5.117461149999999459e-02,-6.893140500000000115e-02,-7.374285549999999578e-02,-6.934869750000000055e-02,-6.677155299999999738e-02,-5.672954750000000490e-02,-4.457591649999999989e-02,-3.404311299999999985e-02,-2.864889200000000219e-02,-2.503708899999999848e-02,-2.161878849999999963e-02,-2.007422700000000004e-02
-3.617355249999999467e-01,-3.638380649999999883e-01,-3.393343249999999922e-01,-3.042432899999999996e-01,-2.797902950000000222e-01,-2.638804900000000231e-01,-2.286637249999999844e-01,-2.032005050000000035e-01,-1.645373199999999869e-01,-1.327972250000000187e-01,-1.225003199999999959e-01,-9.785294999999999410e-02
3.191974599999999884e-01,3.069586349999999797e-01,2.715279749999999770e-01,2.326443049999999957e-01,2.051156650000000026e-01,1.829673099999999941e-01,1.614305500000000060e-01,1.389092749999999987e-01,1.285819200000000162e-01,1.185409799999999902e-01,1.100051900000000027e-01,1.066659825000000061e-01
-6.757372000000000378e-02,-5.338219200000000192e-02,-6.894243999999999373e-02,-7.806840500000000738e-02,-8.930475700000001238e-02,-7.567293699999999568e-02,-8.017105199999999265e-02,-6.719839499999999410e-02,-5.831703249999999755e-02,-4.120902350000000408e-02,-3.303765499999999911e-02,-2.405293199999999909e-02
4.772006649999999822e-02,5.966624200000000128e-02,5.817463150000000416e-02,5.827461550000000157e-02,5.802888499999999533e-02,5.627480850000000229e-02,4.814874099999999491e-02,4.010069500000000564e-02,3.470348250000000051e-02,3.188405149999999633e-02,2.818654699999999930e-02,2.143189350000000021e-02
-7.246619299999999819e-02,-7.719851700000000816e-02,-6.386383499999999380e-02,-5.122102850000000152e-02,-4.057346750000000168e-02,-3.794114649999999478e-02,-3.124045350000000110e-02,-2.517567049999999695e-02,-1.643029000000000017e-02,-1.383293025000000009e-02,-1.560119549999999973e-02,-1.358380349999999993e-02
3.019646599999999959e-01,2.876855150000000028e-01,2.538834600000000052e-01,2.232687349999999959e-01,1.994305299999999948e-01,1.881159599999999987e-01,1.640595999999999999e-01,1.439994700000000183e-01,1.211736949999999979e-01,1.106534449999999892e-01,1.107393399999999917e-01,1.113544700000000109e-01
9.160938500000000151e-02,9.174724700000000399e-02,8.604514000000000606e-02,7.878513000000000877e-02,7.505923500000000193e-02,6.433062300000000344e-02,5.291711500000000068e-02,3.803240499999999830e-02,2.355626599999999932e-02,1.094854375000000116e-02,7.864572349999999698e-03,-9.479876499999999664e-04
-2.312771949999999910e-01,-2.684728949999999892e-01,-2.406353549999999952e-01,-2.110689050000000011e-01,-1.893611700000000231e-01,-1.759104550000000211e-01,-1.419489700000000076e-01,-1.136769819999999959e-01,-1.015662630000000038e-01,-1.038928500000000088e-01,-1.052222100000000105e-01,-9.611956050000000640e-02
4.142931849999999944e-02,2.856446800000000258e-02,1.644402199999999911e-02,6.150777450000000438e-03,-3.721158950000000125e-03,-5.387624250000000448e-03,-8.920930849999999732e-03,-7.016617499999999903e-03,-6.136014599999999736e-03,-3.562260999999999726e-03,4.067263000000001516e-04,-3.170950800000000343e-03
1.935817699999999864e-01,1.848487000000000047e-01,1.667218349999999849e-01,1.435887499999999872e-01,1.241648830000000037e-01,1.106589325000000013e-01,9.124775300000000089e-02,8.190686299999999642e-02,6.882847300000000113e-02,5.800322749999999722e-02,5.308102650000000311e-02,4.654408999999999630e-02
-3.673966400000000521e-02,-5.864780099999999941e-02,-5.478636650000000274e-02,-4.929152250000000401e-02,-4.081048699999999946e-02,-4.164597750000000043e-02,-4.032403450000000139e-02,-3.468000200000000144e-02,-3.261839149999999632e-02,-3.019518599999999886e-02,-2.919588050000000018e-02,-2.504327800000000215e-02
1.964391749999999937e-01,1.809669700000000048e-01,1.546818500000000096e-01,1.332980450000000039e-01,1.161254650000000110e-01,9.382516300000000309e-02,7.199012750000000072e-02,6.091029000000000582e-02,5.747562100000000451e-02,5.460863950000000022e-02,5.079403749999999995e-02,4.884889250000000460e-02
6.927890800000000016e-02,5.912639699999999721e-02,5.286837999999999954e-02,4.885351200000000171e-02,4.195774900000000251e-02,3.802702750000000465e-02,3.005930149999999634e-02,3.078831100000000223e-02,2.223882100000000236e-02,1.200526649999999855e-02,9.179492499999998903e-03,2.379807650000000281e-03
4.849473950000000172e-02,5.783162099999999972e-02,4.888238649999999963e-02,4.551062649999999821e-02,4.100920100000000207e-02,3.833621899999999777e-02,2.629498000000000252e-02,2.321194849999999588e-02,1.679662050000000142e-02,1.095791100000000073e-02,9.445201000000000291e-03,9.885170500000000152e-03
1.147078425000000040e-01,1.164070775000000113e-01,1.062574900000000100e-01,9.169293249999999063e-02,7.641793249999999371e-02,6.614095999999999864e-02,5.774497149999999884e-02,4.747134299999999918e-02,4.196428149999999885e-02,3.925052450000000165e-02,3.955434800000000306e-02,4.355370649999999733e-02
1.512294599999999822e-01,1.587592949999999947e-01,1.427095649999999827e-01,1.221681500000000031e-01,1.024889800000000073e-01,9.125693799999999578e-02,7.626454750000000171e-02,6.334217500000000056e-02,5.644049500000000025e-02,5.295534600000000036e-02,5.017442199999999630e-02,4.729016249999999644e-02
1.897955900000000001e-02,-1.477978850000000090e-03,-6.049888300000000330e-03,-1.048967299999999971e-02,-1.147335299999999864e-02,-8.570643999999998791e-03,2.262667749999999929e-03,1.143701849999999992e-02,2.082680399999999737e-02,1.921351649999999966e-02,2.191243500000000094e-02,1.857270500000000185e-02
-3.704385050000000290e-02,-6.964497000000000049e-02,-7.762759550000000730e-02,-7.659144800000000641e-02,-8.276492750000000176e-02,-8.424860700000000313e-02,-8.172372999999999443e-02,-6.461995500000000670e-02,-5.108786349999999699e-02,-4.132707850000000294e-02,-3.185393999999999726e-02,-2.048279399999999861e-02
-3.939406950000000351e-02,-8.674643249999999806e-02,-1.105619650000000120e-01,-1.288107099999999949e-01,-1.481352100000000171e-01,-1.417119699999999927e-01,-1.222169649999999969e-01,-9.205093999999999776e-02,-5.750542100000000101e-02,-3.294015999999999611e-02,-1.304283900000000052e-02,5.958450949999999358e-03
