"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.006241, 1, 0.006241, cell_dimension='18', gaussian_noise_stdev='0.00045', l2_regularization='0.00045', max_epoch_size='30', max_num_epochs='14', minibatch_size='10', num_hidden_layers='2', random_normal_initializer_stdev='0.00045'
17.974811, 0.350272, 18.198159, 1, 0.223348, cell_dimension='18', gaussian_noise_stdev='0.00045', l2_regularization='0.00045', max_epoch_size='30', max_num_epochs='14', minibatch_size='10', num_hidden_layers='2', random_normal_initializer_stdev='0.00045'
41.528671, 0.350209, 42.003516, 2, 0.474845, cell_dimension='21', gaussian_noise_stdev='0.000275', l2_regularization='0.000625', max_epoch_size='20', max_num_epochs='19', minibatch_size='7', num_hidden_layers='3', random_normal_initializer_stdev='0.000275'
102.610757, 0.348072, 103.794369, 3, 1.183612, cell_dimension='23', gaussian_noise_stdev='0.0007125', l2_regularization='0.0001875', max_epoch_size='35', max_num_epochs='11', minibatch_size='9', num_hidden_layers='3', random_normal_initializer_stdev='0.0001875'
149.664987, 0.345819, 151.295734, 4, 1.630748, cell_dimension='12', gaussian_noise_stdev='0.0005375', l2_regularization='0.0007125', max_epoch_size='45', max_num_epochs='16', minibatch_size='6', num_hidden_layers='2', random_normal_initializer_stdev='0.0003625'
177.566260, 0.340003, 179.445887, 5, 1.879627, cell_dimension='13', gaussian_noise_stdev='0.00031875', l2_regularization='0.00031875', max_epoch_size='38', max_num_epochs='15', minibatch_size='7', num_hidden_layers='1', random_normal_initializer_stdev='0.0007562500000000001'
986.090018, 0.339852, 1126.600861, 6, 140.510843, cell_dimension='10', gaussian_noise_stdev='0.0003156183855417601', l2_regularization='0.00031875', max_epoch_size='38', max_num_epochs='15', minibatch_size='7', num_hidden_layers='3', random_normal_initializer_stdev='0.0007562500000000001'
