"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.009241, 1, 0.009241, cell_dimension='22', gaussian_noise_stdev='0.00045', l2_regularization='0.00045', max_epoch_size='6', max_num_epochs='14', minibatch_size='10', num_hidden_layers='2', random_normal_initializer_stdev='0.00045'
103.494388, 0.572021, 103.793347, 1, 0.298959, cell_dimension='22', gaussian_noise_stdev='0.00045', l2_regularization='0.00045', max_epoch_size='6', max_num_epochs='14', minibatch_size='10', num_hidden_layers='2', random_normal_initializer_stdev='0.00045'
292.501411, 0.563336, 293.477037, 2, 0.975626, cell_dimension='21', gaussian_noise_stdev='0.000625', l2_regularization='0.000275', max_epoch_size='8', max_num_epochs='8', minibatch_size='13', num_hidden_layers='1', random_normal_initializer_stdev='0.000625'
