8.260682499999999831e-03,6.800679899999999669e-04,1.398270929999999822e-03,-3.708611049999999826e-02,-2.726563349999999893e-04,-2.502754750000000042e-02,-4.670582000000005150e-05
-4.748352349999999944e-02,2.178284349999999592e-02,-8.840257000000000670e-03,-4.205488400000000071e-02,-4.366566950000000391e-02,-2.425161649999999988e-02,-2.434905650000000060e-02
1.213840700000000036e-02,-5.478592000000000010e-03,2.235231700000000089e-03,-4.668001500000000525e-02,-6.836958000000000618e-03,-2.693972449999999796e-02,-3.261423750000000399e-02
-6.599547000000000052e-02,-5.362401599999999657e-02,-1.593076850000000114e-02,-5.130993250000000228e-03,-4.230839399999999917e-02,-8.010590500000000502e-02,-8.949301299999999626e-02
-7.511223699999999837e-03,-1.130658000000000010e-02,-3.943952800000000147e-02,-2.585118349999999954e-02,-1.015840749999999881e-03,-1.041435500000000014e-02,-2.002793900000000155e-02
6.983855649999999755e-03,-5.624809850000000305e-02,4.950448899999999874e-02,-5.503093500000000304e-02,-1.587324749999999979e-02,-5.581259249999999394e-02,-8.107364799999999816e-02
3.421296000000000059e-02,3.952322900000000000e-02,5.883146100000000156e-03,-4.192132199999999698e-02,-5.074332499999999885e-02,4.506289899999999654e-02,-2.239400550000000302e-03
6.537169000000001007e-02,-2.215489999999999821e-02,2.651137900000000158e-02,-3.077835000000000293e-02,2.749778049999999918e-02,6.139939349999999629e-02,9.204849000000001058e-03
4.671376850000000247e-02,3.550567699999999938e-02,-3.694777200000000372e-02,-9.762643000000000015e-02,2.354099450000000059e-03,-3.104585649999999641e-02,1.801817199999999897e-02
1.074690099999999968e-02,2.056516900000000120e-02,3.576225799999999816e-02,-1.086523049999999976e-02,1.345686249999999973e-02,9.252984499999998558e-03,6.792265799999999860e-03
9.034838649999999902e-03,-1.020589999999998304e-05,-2.107025249999999739e-02,-3.146415950000000517e-02,-4.362283249999999654e-03,-3.851584550000000662e-02,-3.710733749999999952e-03
1.895646549999999986e-01,-5.217807599999999685e-02,6.379624799999999811e-03,-1.808752999999999889e-01,1.524563500000000182e-01,-1.131924450000000026e-01,2.358765799999999746e-02
-4.974069600000000091e-02,2.378352849999999796e-02,-2.158781950000000088e-02,-3.827720750000000033e-02,3.046887999999999680e-02,-5.663715750000000021e-02,2.969754100000000091e-02
1.846679300000000218e-02,-5.341842950000000312e-02,7.206764999999999699e-02,-3.982297699999999552e-02,3.384389849999999700e-02,-9.891399999999999845e-03,9.024732900000000113e-02
-2.480404799999999521e-02,-2.202712449999999836e-03,-3.035297900000000215e-02,-2.816060199999999986e-02,-2.341228949999999906e-02,-4.955462900000000281e-02,-5.240896150000000364e-02
