7.469584929608439552e+02,7.413174966934468557e+02,7.418501043363389726e+02,7.138428396742606310e+02,7.406115618158607958e+02,7.225028673362764948e+02,7.407789222865483225e+02
8.339343255618263129e+01,8.937454650535144651e+01,8.667910284645878960e+01,8.384737647231983715e+01,8.371242505215965934e+01,8.535350093205514099e+01,8.534518449210784752e+01
7.488344860377542034e+01,7.357577938859736832e+01,7.414552461136229056e+01,7.060595322049189804e+01,7.347590440020373137e+01,7.201358304893220463e+01,7.160609826800802580e+01
2.068189621343880091e+01,2.093935059995664361e+01,2.174368651105810102e+01,2.197978605470037650e+01,2.117763801886419728e+01,2.039211493920350904e+01,2.020158760332889258e+01
5.696473886153505646e+02,5.674894714328279406e+02,5.517468017933400688e+02,5.592952970420524252e+02,5.733595093224608945e+02,5.679960256730513493e+02,5.625617116394619188e+02
5.419298945956304436e+01,5.087235235087118213e+01,5.654700208704615250e+01,5.093431001996935947e+01,5.296834395108388094e+01,5.089451239061898491e+01,4.962496584103215014e+01
1.092251747773740931e+02,1.098067325846020310e+02,1.061742657913662100e+02,1.012180694705412094e+02,1.003290505874976759e+02,1.104167136338372615e+02,1.053153533648510916e+02
1.012670829270175261e+02,9.278034539258440816e+01,9.740729459550695424e+01,9.198369858188544868e+01,9.750342470065240263e+01,1.008656179448107082e+02,9.573601605977371776e+01
2.348276387235403107e+01,2.322103637892061556e+01,2.159809592754868746e+01,2.032652129920391815e+01,2.246384281789254445e+01,2.172594296477571518e+01,2.281848842743797690e+01
2.841230488714171543e+02,2.869263845409456621e+02,2.913201318662784161e+02,2.780484234239893908e+02,2.848940556225781506e+02,2.836989096538478634e+02,2.830016646554221893e+02
1.800590277068992009e+02,1.784377291918792423e+02,1.747191168154884622e+02,1.729125076922587709e+02,1.776628418002782439e+02,1.716974720424101122e+02,1.777786356546393449e+02
8.094026883514938930e+00,6.355900772087679229e+00,6.739200769235654143e+00,5.588363072347725335e+00,7.799175811037092565e+00,5.979693233260992002e+00,6.856172701835834715e+00
9.530647646774113468e+01,1.025778468302429332e+02,9.802775409132948425e+01,9.640530734905919985e+01,1.032659132125297106e+02,9.465146026520200451e+01,1.031862908981441507e+02
2.389641263681011196e+01,2.223890263677186852e+01,2.521223029104992008e+01,2.254331520567197344e+01,2.426671004965068335e+01,2.322827196160029573e+01,2.567477223753685323e+01
2.126783306940661475e+02,2.175398767811982736e+02,2.115014615144972367e+02,2.119656611185237125e+02,2.129745336422489572e+02,2.074790267578554506e+02,2.068876570131542962e+02
3.502965820061453996e+02,3.494528335790214442e+02,3.418446632376439993e+02,3.386794455977071152e+02,3.449401543638871885e+02,3.404566075665962899e+02,3.469789909573806881e+02
7.065190497555082061e+01,7.101904708223423768e+01,7.243594157665557987e+01,7.173735917175459065e+01,7.174723478588731496e+01,6.804659538920233786e+01,6.975477016515063156e+01
2.256528188926248220e+02,2.191868149562539827e+02,2.232675411750489332e+02,2.202258600952302459e+02,2.235621938254367365e+02,2.234078818312463284e+02,2.177116158625833009e+02
2.697654209724344696e+02,2.669788282466742544e+02,2.606806096493226619e+02,2.609149995740578447e+02,2.638693424438255306e+02,2.644085663477590629e+02,2.579803855805426451e+02
3.874389715315715677e+01,4.075517655217898039e+01,3.693847020971809769e+01,3.993534720458425369e+01,3.889315643102207076e+01,3.542683745375286719e+01,3.879340440332410367e+01
2.232756250519269372e+02,2.226622524926450808e+02,2.207043088177117909e+02,2.121033709249966535e+02,2.135432458939661444e+02,2.146158627110324915e+02,2.160607241583601308e+02
1.026535884315771909e+03,1.043559353110102620e+03,1.002343540604873851e+03,9.826651736408854276e+02,1.017587424773020530e+03,1.000953041652303909e+03,1.022610765613852891e+03
2.098342718473845991e+02,2.197139144216860984e+02,2.075413442291908268e+02,2.097279846676681530e+02,2.084135901219339075e+02,2.096589492278330908e+02,2.172193955359400661e+02
2.085123880006006516e+02,2.093389338169525047e+02,2.054776993038234707e+02,2.042317781190357948e+02,2.144451223649076326e+02,2.040016833334741477e+02,2.129906114087660569e+02
4.323511503506874760e+02,4.303760313679694605e+02,4.201942645970460148e+02,4.186934340277952060e+02,4.234107785866617064e+02,4.222326504874064312e+02,4.239270563815933315e+02
1.738888117275556624e+02,1.750098273003175109e+02,1.757362203268204155e+02,1.679302204908447607e+02,1.737246822222163019e+02,1.722412103076099754e+02,1.707273834317894625e+02
