0.009819202,-0.0056954934,0.03214406,0.004989988,0.018015677,0.008796285,0.015432501
0.022988431,0.04409764,0.027742412,0.031179199,0.044973966,0.069477834,0.04176382
-0.06750786,-0.07288672,-0.007377783,-0.09728277,-0.01959824,-0.07006769,-0.061272074
-0.14405498,-0.062127087,-0.13510275,-0.08427191,-0.14991805,-0.14165543,-0.17845339
0.03508489,0.029167373,0.06036992,0.038391445,0.029332306,0.038758826,0.028292151
0.008449927,-0.017873237,-0.024683736,-0.015789062,0.0019606876,0.029744344,-0.04395419
0.00810713,-0.018972833,0.012511534,0.0030162574,-0.0011066556,0.027776735,0.026408067
-0.053025384,-0.058204398,0.06382413,-0.041433007,0.010224814,0.0041741543,0.00989803
0.08507357,0.08280295,0.02679268,-0.042522334,0.0458085,0.06924875,0.076996826
0.0063157217,-0.021411646,-0.01031014,-0.04732733,-0.029153842,-0.012020691,-0.004037767
-0.00539329,-0.0662181,-0.021178888,-0.041336026,-0.008013595,-0.034236617,-0.039709873
0.087684594,-0.026829017,0.057916194,-0.075403035,0.13208604,0.05586181,0.10505941
-0.027705599,0.0005752814,0.03076391,-0.030183826,0.0017021943,-0.051336408,-0.0008315602
-0.04705568,0.034942273,0.033908926,0.009325482,0.003258682,-0.03434418,0.04780213
0.025531817,-0.029467791,-0.009308474,-0.012905274,0.008139087,0.021803519,0.003370408
0.026861792,-0.018969622,0.019578604,-0.002112864,0.029904405,0.039554894,-0.010945854
0.063270725,0.023796603,-0.0059168027,0.00691067,0.030435063,0.035698414,0.031057702
-0.0011679021,0.0025197805,0.017898925,0.029742304,0.013954523,0.0022228486,-0.018903133
-0.033201102,-0.056572106,-0.014958238,-0.062559724,-0.052732717,-0.017616399,-0.04804222
0.04869033,-0.06806835,-0.024056057,-0.033944,0.06412173,-0.010018649,-0.080298685
-0.012627742,-0.028698275,-0.012612129,-0.013465772,-0.005321022,-0.007977484,-0.023461927
-0.011603956,-0.011801575,0.0030512228,-0.00093057397,-0.0024576914,-0.0040619755,-0.017677655
0.04335483,-0.039199382,0.051377576,0.023140939,0.039297834,0.026357107,0.0031485115
-0.05485966,-0.037963226,-0.032664735,-0.111972265,-0.052121926,-0.07652516,-0.015452855
0.07049905,0.03400331,0.08018937,0.04901621,0.07429771,0.06574213,0.070147276
-0.019458937,-0.029090099,-0.02788025,-0.051900793,-0.03540796,-0.03856943,-0.0062360684
0.08326302,0.060777854,0.10149684,-0.056205593,0.055341166,0.10836773,0.12752652
-0.024692299,-0.02789023,-0.028093025,-0.008253929,-0.028672172,-0.0044186367,-0.041994873
0.07769052,0.06840454,0.0947608,0.046034876,-0.0088294335,0.03404597,0.036227923
0.008521873,-0.043401435,0.00015415833,-0.023431659,-0.056954835,-0.0015141797,-0.027945906
0.047525905,0.026155772,0.07454217,0.043450583,0.043364543,0.030633332,0.030056408
-0.008295029,-0.06694965,0.015065772,-0.041195903,0.09069528,-0.061128214,-0.048731312
-0.017395196,-0.014353486,0.057112295,-0.03601894,0.00685448,-0.05045694,0.005626636
-0.013459873,-0.043723058,-0.045073975,-0.10711,-0.04100469,-0.05840651,-0.008528178
0.020510858,0.018853331,0.007174484,-0.0027771937,0.0028824762,0.02194003,-0.0027804552
0.007800854,0.015989073,0.04575191,-0.0043544807,0.022002945,0.011924616,0.034740306
-0.037210837,-0.039737664,-0.030322574,-0.06349294,-0.0077234847,-0.05918968,-0.0046410523
-0.03112066,-0.072937295,-0.035016548,-0.056887254,-0.09833657,-0.068964824,-0.14203475
0.04273306,-0.009672822,0.05378581,0.038866565,0.0064735757,0.013362057,-0.0041411156
0.035446532,-0.137189,0.006388764,-0.11706316,-0.040396053,-0.07064798,-0.027816648
0.0839073,0.02408124,0.1217085,0.046237152,0.11727421,0.056705188,0.10528086
0.01607156,0.0121477945,0.036150772,0.020925213,-0.009692232,-0.001410132,0.05556486
0.081214644,-0.011329675,0.06250035,0.015604713,-0.035442624,-0.008535961,0.031486504
0.03136148,0.007718434,0.026481213,0.008415722,0.023222666,0.024649614,0.01370771
-0.00910382,-0.00916977,-0.00041934062,-0.032891005,0.002250197,-0.027596055,0.017968025
-0.010085608,-0.027526231,-0.02188027,-0.01103115,-0.017704144,0.0076459586,-0.040655028
-0.07688059,-0.13024335,-0.010467955,-0.011809053,-0.050463624,-0.10404485,0.016799765
0.023899488,-0.01925942,0.029544333,-0.006098541,0.032422867,0.03618736,0.008226075
0.030934218,0.034270365,0.043143306,0.03706038,0.042343456,0.02584413,0.039192487
0.020344662,-0.021313926,0.030802803,0.008859114,0.023401331,0.030244488,-0.023402978
0.030676669,0.030618727,-0.023322128,-0.0060900426,0.03637003,0.05274825,0.048178058
-0.015696144,-0.0063960836,-0.0053230524,-0.033755574,-0.0004822762,-0.009850216,0.0019177083
-0.011479789,-0.013507682,-0.010090853,-0.038186148,-0.015558278,-0.018973146,-0.01859772
0.0280033,-0.042875953,0.001870968,-0.0016693982,0.008323983,0.01302158,-0.05506671
