"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.010350, 1, 0.010350, cell_dimension='22', gaussian_noise_stdev='0.00045', l2_regularization='0.00045', max_epoch_size='6', max_num_epochs='14', minibatch_size='10', num_hidden_layers='2', random_normal_initializer_stdev='0.00045'
95.665496, 0.127577, 96.006392, 1, 0.340896, cell_dimension='22', gaussian_noise_stdev='0.00045', l2_regularization='0.00045', max_epoch_size='6', max_num_epochs='14', minibatch_size='10', num_hidden_layers='2', random_normal_initializer_stdev='0.00045'
207.256356, 0.127223, 207.934434, 2, 0.678077, cell_dimension='24', gaussian_noise_stdev='0.000275', l2_regularization='0.000625', max_epoch_size='4', max_num_epochs='19', minibatch_size='7', num_hidden_layers='2', random_normal_initializer_stdev='0.000275'
