0.015739445,-0.0061565405,0.034211718,0.0016583621,0.023467865,0.006795068,0.020095218
0.026325183,0.043165736,0.033506796,0.035590835,0.04528496,0.08071648,0.049662575
-0.06443467,-0.09351702,-0.0069616768,-0.11277575,-0.03337632,-0.07672291,-0.06417073
-0.154777,-0.10356142,-0.16130203,-0.105132796,-0.16519126,-0.14512552,-0.18713407
0.04452684,0.029851263,0.06326844,0.045385886,0.044426456,0.052757315,0.033373654
0.008403979,-0.034139384,-0.031028772,-0.02195859,-0.00406559,0.029337874,-0.042566106
0.0065932306,-0.013960055,0.030332208,-0.0012199722,0.011151818,0.017520769,0.021283388
-0.019729886,-0.078960575,0.06681819,-0.048340455,0.013392084,-0.016404724,0.027707057
0.062763035,0.10251362,0.04214622,-0.048497267,0.061817497,0.082835056,0.07795162
-0.00049953454,-0.02062177,-0.005699221,-0.045711573,-0.028544802,-0.011899743,-0.016999228
-0.009489289,-0.06226071,-0.02390888,-0.05067304,-0.015642717,-0.039464667,-0.054733254
0.083774164,-0.0379421,0.089015186,-0.11129715,0.13889335,0.007249218,0.14399323
-0.020880992,-0.01384733,0.028177448,-0.027008636,0.0015130766,-0.03803557,0.0023012795
-0.050063547,0.025145832,0.050865635,0.009124555,0.007778421,-0.029657628,0.053692747
0.023849055,-0.03190768,-0.00790666,-0.019668158,0.006324395,0.012391428,0.0011305655
0.03190668,-0.016158717,0.020223737,-0.008964859,0.032387543,0.037578963,-0.009688934
0.05014574,0.031038415,-0.005328746,0.0033787417,0.034223255,0.03565809,0.027342038
0.0011454344,-0.0030992604,0.021150282,0.032626793,0.014960168,0.015369973,-0.023543302
-0.025706844,-0.0676774,-0.024672104,-0.070507586,-0.055112142,-0.02572453,-0.05338318
0.043902013,-0.09118338,-0.022053422,-0.0543756,0.052362077,-0.024113769,-0.07652734
-0.015181979,-0.0262122,-0.01739363,-0.026074458,-0.009179862,-0.009110944,-0.028856892
-0.009665709,-0.018015461,0.0022335316,-0.004547215,0.0003485995,0.0026421587,-0.020514185
0.058011107,-0.03215695,0.0458983,0.019162467,0.045082014,0.026008442,0.0072523034
-0.06374433,-0.053921398,-0.024325887,-0.12431579,-0.048310563,-0.0927103,-0.026789863
0.07867991,0.03959912,0.08830727,0.04916202,0.08663983,0.06742723,0.08821452
-0.026932096,-0.028896071,-0.02263941,-0.062079865,-0.031564057,-0.053578638,-0.010746145
0.098235846,0.04767363,0.11609492,-0.040358946,0.085140795,0.110201865,0.12835339
-0.024787547,-0.024880096,-0.031491496,-0.015516209,-0.030039862,-0.008557382,-0.049361795
0.085560545,0.0796219,0.0924929,0.06792873,0.024086777,0.06412149,0.045912456
0.014150718,-0.05641544,-0.005751573,-0.026149245,-0.044084154,-0.012881903,-0.027733056
0.056742117,0.024865236,0.07801568,0.05297947,0.054091543,0.049197275,0.038205355
-0.018156905,-0.08010736,0.027723836,-0.070200704,0.06495446,-0.060604475,-0.04139399
-0.009574681,-0.020343887,0.060161415,-0.043367524,0.017687801,-0.053462636,0.01700684
-0.029862216,-0.031705607,-0.03420736,-0.11074441,-0.034146428,-0.06887209,-0.049106352
0.017173812,0.017965922,0.010296645,-0.004183545,0.0145746665,0.029537503,-0.0052416986
0.011778615,0.010478401,0.053500406,-0.0043904837,0.031741142,0.018838769,0.036830366
-0.0481201,-0.038842544,-0.023433909,-0.07558937,-0.011479067,-0.06777699,-0.025860228
-0.025532871,-0.094840154,-0.05590519,-0.05902851,-0.09578408,-0.06960871,-0.1546473
0.050347313,-0.005110307,0.0553065,0.036984574,0.022720462,0.011631583,0.009405742
0.031772565,-0.15477,0.01577445,-0.13543971,-0.025114894,-0.0986664,-0.045983233
0.086754,0.0381321,0.14678787,0.044941723,0.13930099,0.080947466,0.10511007
0.017715428,0.0020629016,0.038003106,0.019179216,0.0026373381,-0.002787,0.06471689
0.08646806,-0.00059071253,0.065460816,0.028015383,-0.007623222,-0.012546546,0.037180107
0.036746185,0.005604998,0.027412407,0.009695853,0.030375136,0.02101126,0.021069985
-0.012994457,-0.009279806,0.008258273,-0.038249407,0.0043169116,-0.041415434,0.018690525
-0.009539502,-0.0289207,-0.025653426,-0.012716224,-0.020688917,0.0092606535,-0.051013358
-0.074350856,-0.12118505,-0.017683338,-0.063852206,-0.04073702,-0.154888,0.03309856
0.032243747,-0.019530581,0.030011378,-0.010280951,0.034997426,0.03426784,0.0100773135
0.039907083,0.037283372,0.040885378,0.040677153,0.056097552,0.03244286,0.045401543
0.033424664,-0.029809713,0.02987983,0.0077082575,0.026872708,0.025531545,-0.015079762
0.019675745,0.04630603,-0.010950791,-0.007953802,0.03322104,0.032000884,0.04775537
-0.016188234,-0.00391714,-0.0035744912,-0.03690358,-0.0002498905,-0.0065709813,-0.0048778923
-0.016371459,-0.015532433,-0.010603197,-0.042678047,-0.01697253,-0.01640743,-0.025449838
0.023777224,-0.03671669,0.014395824,-0.0041636853,0.0094007235,0.015430912,-0.069968365
-0.03740134,-0.06741887,-0.048879024,-0.050271768,-0.05466242,-0.06460342,-0.059778027
0.123662315,0.039640836,0.10160236,0.031832892,0.08391572,0.06338605,0.09771869
-0.043020107,-0.06782773,-0.021702899,-0.07956726,0.00016710703,-0.056635473,-0.060382083
0.04700325,-0.0010842485,0.06979235,0.027009895,0.06350079,0.04481152,0.01901857
0.0117182685,-0.047037154,0.029077448,-0.045604058,-0.025663806,0.0031628734,9.311618e-05
0.048496276,0.016120182,0.027943622,0.03756049,0.043993317,0.074300595,0.013921493
0.018572995,-0.012808276,0.013899053,-0.0146885915,0.02756126,0.02049838,0.017562896
-0.0471002,0.005654291,-0.043814424,-0.049037218,-0.057621613,-0.014416315,-0.020708673
