0.015304768,-0.016521823,0.0338947,0.006308105,0.022477902,0.010648576,0.027285535
0.022461923,0.04935438,0.03640891,0.027567705,0.05514236,0.07915941,0.052952647
-0.07058056,-0.10029938,-0.0030626878,-0.13576746,-0.01834685,-0.09105482,-0.079527006
-0.15272066,-0.0875648,-0.16804568,-0.11538136,-0.17931195,-0.19184598,-0.2092668
0.04754369,0.024694256,0.066188574,0.047135063,0.041491292,0.048219223,0.052274313
0.022297766,-0.03138565,-0.02267542,-0.039120734,0.0017907862,0.033361055,-0.03845314
0.029342609,-0.025430495,0.03837654,0.012096737,0.02256661,0.032394096,0.03383626
-0.037381485,-0.07849319,0.090576336,-0.041017596,0.019913383,-0.024049297,0.0032390654
0.03799162,0.0732649,0.012002271,-0.07377633,0.08362328,0.104465246,0.06300488
0.0092717,-0.022320256,-0.003420733,-0.05737047,-0.022281565,-0.0019789822,-0.00970933
0.003990612,-0.07840059,-0.022154827,-0.05687031,-0.0011526262,-0.033330057,-0.051938377
0.101068065,-0.050677925,0.09067918,-0.1131897,0.17467542,0.06315658,0.13820076
-0.02403848,0.0030038394,0.030798629,-0.03787218,0.009418454,-0.06856298,0.011114374
-0.04234475,0.03345529,0.04887456,0.020317301,-0.0020571724,-0.041051693,0.099922165
0.042984467,-0.03470722,-0.0063710166,-0.018977696,0.01708122,0.027002316,0.004562814
0.03151698,-0.035655174,0.023114424,-0.014102523,0.037812933,0.049699802,-0.01611583
0.06999239,0.020313112,-0.014860112,0.004141247,0.033120412,0.062592134,0.06484613
0.021535665,-0.00063049793,0.020136874,0.03562069,0.01196835,0.00022410601,-0.0043172315
-0.03942946,-0.082048744,-0.023960192,-0.08195433,-0.049627386,-0.02788903,-0.08208368
0.090866074,-0.089677624,-0.043140233,-0.062572114,0.08747092,-0.040063474,-0.12545139
-0.018271372,-0.04816785,-0.025441568,-0.026489677,-0.0042902716,-0.00696327,-0.030280203
6.2583014e-05,-0.019985761,0.0051116403,-0.006606128,0.010697705,-0.010889312,-0.012807857
0.057331566,-0.05362018,0.04960241,0.021201724,0.05491688,0.031290215,-0.0012688916
-0.048391514,-0.05142088,-0.030022774,-0.12036452,-0.035387307,-0.10012941,-0.022011755
0.075613424,0.025357712,0.084325925,0.053037114,0.084591486,0.08466116,0.100944564
-0.020018402,-0.03035895,-0.020853072,-0.054682937,-0.030648794,-0.043062083,-0.010552581
0.11666264,0.052020147,0.12160538,-0.041314207,0.101834625,0.12839177,0.17597991
-0.027963419,-0.037469096,-0.03353673,-0.009795042,-0.032139756,-0.009565007,-0.06824596
0.05677055,0.064758494,0.09571971,0.046158772,0.004911687,0.06647981,0.057168506
0.020228159,-0.0716226,-0.00289346,-0.03141619,-0.039897658,-0.0065747593,-0.038140282
0.06064772,0.02344422,0.081129506,0.04397422,0.053896993,0.04285006,0.05830459
0.0026610382,-0.09088524,0.016352288,-0.09521781,0.09208327,-0.07185696,-0.043646492
-0.03069995,-0.040568516,0.057103083,-0.048949707,0.017378509,-0.060661405,0.015618041
0.01342335,-0.03690456,-0.03357155,-0.09038104,-0.031260103,-0.05066439,-0.0007647872
0.026945848,0.012484571,0.010995645,-0.006676496,0.015453897,0.030826647,0.010444558
0.018251298,0.0060431506,0.051154643,-0.0033760113,0.03816753,0.012741037,0.058679912
-0.01766009,-0.04426056,-0.028443363,-0.058882922,-0.00070549455,-0.06739801,0.011987001
-0.02268425,-0.10900743,-0.05809685,-0.07543024,-0.11553943,-0.08387493,-0.17806762
0.04489912,-0.026982961,0.06303903,0.03630355,0.0018350985,0.03146351,0.016759092
