"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.015937, 1, 0.015937, cell_dimension='18', gaussian_noise_stdev='0.00045', l2_regularization='0.00045', max_epoch_size='30', max_num_epochs='14', minibatch_size='10', num_hidden_layers='2', random_normal_initializer_stdev='0.00045'
184.541636, 0.569322, 184.808329, 1, 0.266693, cell_dimension='18', gaussian_noise_stdev='0.00045', l2_regularization='0.00045', max_epoch_size='30', max_num_epochs='14', minibatch_size='10', num_hidden_layers='2', random_normal_initializer_stdev='0.00045'
674.610673, 0.569118, 675.737354, 2, 1.126681, cell_dimension='16', gaussian_noise_stdev='0.0003625', l2_regularization='0.0005375', max_epoch_size='15', max_num_epochs='22', minibatch_size='14', num_hidden_layers='1', random_normal_initializer_stdev='0.0005375'
872.267538, 0.568512, 873.835797, 3, 1.568260, cell_dimension='19', gaussian_noise_stdev='0.0001875', l2_regularization='0.0003625', max_epoch_size='25', max_num_epochs='5', minibatch_size='11', num_hidden_layers='4', random_normal_initializer_stdev='0.0007125'
1556.017250, 0.567411, 1558.160085, 4, 2.142835, cell_dimension='20', gaussian_noise_stdev='0.0006687500000000001', l2_regularization='0.0006687500000000001', max_epoch_size='17', max_num_epochs='3', minibatch_size='12', num_hidden_layers='3', random_normal_initializer_stdev='0.00040625'
2536.045516, 0.567017, 2607.065253, 5, 71.019737, cell_dimension='24', gaussian_noise_stdev='0.0005335333274617656', l2_regularization='0.0007893455453779538', max_epoch_size='19', max_num_epochs='3', minibatch_size='13', num_hidden_layers='2', random_normal_initializer_stdev='0.00042795779634413546'
